zone_id,location,timestamp,latitude,longitude,temperature_c,rainfall_mm,humidity_pct,wind_speed_kmh,visibility_km,weather_category,weather_severity,traffic_impact,hour,is_daytime
zone_001,Esplanade Junction,2026-04-06 15:36:00+00:00,22.5726,88.3639,32.8,0.0,56.0,7.6,10.0,clear,0.084,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:37:00+00:00,22.5726,88.3639,32.3,0.0,57.4,7.6,10.0,clear,0.084,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:38:00+00:00,22.5726,88.3639,33.2,7.3,70.9,7.8,5.0,severe,0.5508,high,15,1
zone_001,Esplanade Junction,2026-04-06 15:39:00+00:00,22.5726,88.3639,33.2,0.0,52.5,8.1,10.0,clear,0.0895,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:40:00+00:00,22.5726,88.3639,32.2,0.0,54.4,8.4,10.0,clear,0.0928,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:41:00+00:00,22.5726,88.3639,32.7,3.8,60.8,8.6,7.4,moderate,0.3368,moderate,15,1
zone_001,Esplanade Junction,2026-04-06 15:42:00+00:00,22.5726,88.3639,33.3,0.0,58.0,8.7,10.0,clear,0.0961,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:43:00+00:00,22.5726,88.3639,32.9,0.0,57.8,7.6,10.0,clear,0.084,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:44:00+00:00,22.5726,88.3639,31.9,0.0,57.9,8.8,9.9,clear,0.1002,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:45:00+00:00,22.5726,88.3639,32.7,0.0,58.7,8.4,10.0,clear,0.0928,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:46:00+00:00,22.5726,88.3639,33.1,0.0,57.3,8.1,10.0,clear,0.0895,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:47:00+00:00,22.5726,88.3639,32.9,0.0,61.4,9.0,9.9,clear,0.1024,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:48:00+00:00,22.5726,88.3639,32.1,0.0,56.8,8.1,10.0,clear,0.0895,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:49:00+00:00,22.5726,88.3639,33.0,0.0,54.7,7.7,9.7,clear,0.0941,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:50:00+00:00,22.5726,88.3639,32.9,0.0,57.4,7.7,10.0,clear,0.0851,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:51:00+00:00,22.5726,88.3639,32.5,0.0,56.4,7.5,10.0,clear,0.0829,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:52:00+00:00,22.5726,88.3639,33.1,0.0,54.4,7.4,10.0,clear,0.0818,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:53:00+00:00,22.5726,88.3639,32.4,0.0,51.5,7.6,10.0,clear,0.084,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:54:00+00:00,22.5726,88.3639,32.5,0.0,54.8,9.3,9.9,clear,0.1058,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:55:00+00:00,22.5726,88.3639,32.6,0.0,54.5,8.5,10.0,clear,0.0939,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:56:00+00:00,22.5726,88.3639,33.2,1.4,57.7,8.5,9.6,clear,0.1663,moderate,15,1
zone_001,Esplanade Junction,2026-04-06 15:57:00+00:00,22.5726,88.3639,33.0,0.0,56.7,8.2,9.8,clear,0.0966,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:58:00+00:00,22.5726,88.3639,33.0,0.0,58.4,9.0,9.5,clear,0.1144,none,15,1
zone_001,Esplanade Junction,2026-04-06 15:59:00+00:00,22.5726,88.3639,33.0,0.0,56.1,7.9,10.0,clear,0.0873,none,15,1
zone_001,Esplanade Junction,2026-04-06 16:00:00+00:00,22.5726,88.3639,31.8,0.0,55.7,7.0,9.8,clear,0.0833,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:01:00+00:00,22.5726,88.3639,32.0,0.0,56.4,6.9,9.5,clear,0.0912,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:02:00+00:00,22.5726,88.3639,31.7,0.9,62.6,10.9,9.8,clear,0.1652,moderate,16,1
zone_001,Esplanade Junction,2026-04-06 16:03:00+00:00,22.5726,88.3639,32.2,0.0,62.2,9.1,10.0,clear,0.1006,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:04:00+00:00,22.5726,88.3639,32.2,0.0,59.3,8.1,9.7,clear,0.0985,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:05:00+00:00,22.5726,88.3639,31.8,0.0,58.3,7.7,9.9,clear,0.0881,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:06:00+00:00,22.5726,88.3639,32.4,0.0,53.8,9.3,9.9,clear,0.1058,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:07:00+00:00,22.5726,88.3639,31.7,0.0,57.6,8.4,10.0,clear,0.0928,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:08:00+00:00,22.5726,88.3639,32.3,0.0,54.3,7.5,10.0,clear,0.0829,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:09:00+00:00,22.5726,88.3639,31.4,2.4,58.1,6.8,9.1,moderate,0.2056,moderate,16,1
zone_001,Esplanade Junction,2026-04-06 16:10:00+00:00,22.5726,88.3639,31.9,3.4,68.2,7.9,7.8,moderate,0.2998,moderate,16,1
zone_001,Esplanade Junction,2026-04-06 16:11:00+00:00,22.5726,88.3639,31.8,4.1,61.5,7.8,7.9,moderate,0.3259,moderate,16,1
zone_001,Esplanade Junction,2026-04-06 16:12:00+00:00,22.5726,88.3639,32.4,0.0,60.5,7.7,9.4,clear,0.1031,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:13:00+00:00,22.5726,88.3639,32.3,0.0,56.7,8.2,9.5,clear,0.1056,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:14:00+00:00,22.5726,88.3639,31.4,0.0,60.3,10.7,9.8,clear,0.1242,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:15:00+00:00,22.5726,88.3639,31.7,0.0,55.7,7.3,9.6,clear,0.0927,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:16:00+00:00,22.5726,88.3639,31.7,0.0,60.4,7.6,10.0,clear,0.084,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:17:00+00:00,22.5726,88.3639,32.4,0.0,58.8,9.1,9.7,clear,0.1096,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:18:00+00:00,22.5726,88.3639,32.9,0.2,58.0,7.8,9.5,clear,0.1098,moderate,16,1
zone_001,Esplanade Junction,2026-04-06 16:19:00+00:00,22.5726,88.3639,30.9,0.0,56.2,6.9,10.0,clear,0.0762,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:20:00+00:00,22.5726,88.3639,31.1,0.0,53.7,7.2,9.7,clear,0.0886,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:21:00+00:00,22.5726,88.3639,32.5,0.0,59.0,7.2,10.0,clear,0.0796,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:22:00+00:00,22.5726,88.3639,32.6,0.0,57.9,9.5,10.0,clear,0.105,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:23:00+00:00,22.5726,88.3639,32.4,0.0,59.6,6.8,9.0,clear,0.1051,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:24:00+00:00,22.5726,88.3639,32.3,0.0,59.8,9.0,9.7,clear,0.1084,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:25:00+00:00,22.5726,88.3639,31.1,0.0,60.3,7.2,10.0,clear,0.0796,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:26:00+00:00,22.5726,88.3639,31.2,0.0,57.0,7.3,9.8,clear,0.0867,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:27:00+00:00,22.5726,88.3639,32.0,0.0,61.4,7.1,10.0,clear,0.0785,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:28:00+00:00,22.5726,88.3639,31.6,0.0,57.7,7.8,10.0,clear,0.0862,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:29:00+00:00,22.5726,88.3639,32.1,0.0,61.0,6.9,10.0,clear,0.0762,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:30:00+00:00,22.5726,88.3639,31.2,0.0,56.0,8.1,10.0,clear,0.0895,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:31:00+00:00,22.5726,88.3639,30.1,0.0,57.4,6.8,9.5,clear,0.0901,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:32:00+00:00,22.5726,88.3639,32.2,0.0,57.2,10.5,10.0,clear,0.116,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:33:00+00:00,22.5726,88.3639,32.8,0.0,57.3,9.1,10.0,clear,0.1006,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:34:00+00:00,22.5726,88.3639,32.0,3.4,67.0,7.5,7.8,moderate,0.2954,moderate,16,1
zone_001,Esplanade Junction,2026-04-06 16:35:00+00:00,22.5726,88.3639,31.8,0.0,56.8,7.0,9.4,clear,0.0953,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:36:00+00:00,22.5726,88.3639,31.6,0.0,59.8,8.1,10.0,clear,0.0895,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:37:00+00:00,22.5726,88.3639,31.7,0.0,56.5,7.6,10.0,clear,0.084,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:38:00+00:00,22.5726,88.3639,32.2,0.0,60.3,9.0,10.0,clear,0.0994,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:39:00+00:00,22.5726,88.3639,32.0,0.0,57.1,8.0,10.0,clear,0.0884,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:40:00+00:00,22.5726,88.3639,31.6,1.4,60.0,7.7,9.1,clear,0.1724,moderate,16,1
zone_001,Esplanade Junction,2026-04-06 16:41:00+00:00,22.5726,88.3639,32.9,0.0,57.4,8.2,10.0,clear,0.0906,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:42:00+00:00,22.5726,88.3639,32.6,0.0,54.7,7.6,9.1,clear,0.111,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:43:00+00:00,22.5726,88.3639,32.8,0.0,53.2,7.7,10.0,clear,0.0851,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:44:00+00:00,22.5726,88.3639,33.1,0.0,55.9,7.5,10.0,clear,0.0829,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:45:00+00:00,22.5726,88.3639,32.3,0.4,62.2,7.8,10.0,clear,0.1034,moderate,16,1
zone_001,Esplanade Junction,2026-04-06 16:46:00+00:00,22.5726,88.3639,32.4,0.0,55.5,7.0,10.0,clear,0.0773,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:47:00+00:00,22.5726,88.3639,32.5,0.0,61.7,8.5,9.3,clear,0.1149,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:48:00+00:00,22.5726,88.3639,32.4,0.0,57.2,7.0,9.7,clear,0.0863,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:49:00+00:00,22.5726,88.3639,32.6,0.0,56.8,11.1,10.0,clear,0.1227,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:50:00+00:00,22.5726,88.3639,32.4,0.1,54.1,7.1,10.0,clear,0.0828,moderate,16,1
zone_001,Esplanade Junction,2026-04-06 16:51:00+00:00,22.5726,88.3639,32.1,0.0,54.6,7.2,9.6,clear,0.0916,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:52:00+00:00,22.5726,88.3639,31.9,0.0,53.1,7.4,10.0,clear,0.0818,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:53:00+00:00,22.5726,88.3639,32.0,0.0,58.0,10.8,10.0,clear,0.1193,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:54:00+00:00,22.5726,88.3639,31.6,0.0,56.1,7.2,10.0,clear,0.0796,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:55:00+00:00,22.5726,88.3639,31.8,2.2,64.9,7.5,8.5,moderate,0.2227,moderate,16,1
zone_001,Esplanade Junction,2026-04-06 16:56:00+00:00,22.5726,88.3639,32.7,0.0,55.1,7.7,10.0,clear,0.0851,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:57:00+00:00,22.5726,88.3639,31.7,0.4,59.3,9.7,9.3,clear,0.1454,moderate,16,1
zone_001,Esplanade Junction,2026-04-06 16:58:00+00:00,22.5726,88.3639,31.8,0.0,57.4,7.0,10.0,clear,0.0773,none,16,1
zone_001,Esplanade Junction,2026-04-06 16:59:00+00:00,22.5726,88.3639,33.6,6.7,71.7,7.2,6.0,moderate,0.4884,high,16,1
zone_001,Esplanade Junction,2026-04-06 17:00:00+00:00,22.5726,88.3639,29.9,0.0,60.8,6.2,9.5,clear,0.0835,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:01:00+00:00,22.5726,88.3639,31.3,0.0,63.0,6.5,9.9,clear,0.0748,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:02:00+00:00,22.5726,88.3639,31.1,0.0,57.8,6.1,10.0,clear,0.0674,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:03:00+00:00,22.5726,88.3639,31.5,0.0,61.0,6.2,10.0,clear,0.0685,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:04:00+00:00,22.5726,88.3639,31.1,0.0,62.0,6.2,9.6,clear,0.0805,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:05:00+00:00,22.5726,88.3639,30.4,0.0,59.9,7.1,10.0,clear,0.0785,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:06:00+00:00,22.5726,88.3639,32.1,0.0,60.2,6.3,9.9,clear,0.0726,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:07:00+00:00,22.5726,88.3639,32.6,0.0,62.2,8.0,9.6,clear,0.1004,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:08:00+00:00,22.5726,88.3639,30.5,0.0,63.0,6.0,9.6,clear,0.0783,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:09:00+00:00,22.5726,88.3639,30.9,1.8,64.4,6.4,8.6,clear,0.1903,moderate,17,1
zone_001,Esplanade Junction,2026-04-06 17:10:00+00:00,22.5726,88.3639,31.0,0.0,60.0,6.4,10.0,clear,0.0707,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:11:00+00:00,22.5726,88.3639,32.9,0.0,60.0,6.3,10.0,clear,0.0696,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:12:00+00:00,22.5726,88.3639,30.2,0.0,61.1,8.8,10.0,clear,0.0972,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:13:00+00:00,22.5726,88.3639,31.1,0.2,60.0,6.2,9.9,clear,0.0801,moderate,17,1
zone_001,Esplanade Junction,2026-04-06 17:14:00+00:00,22.5726,88.3639,31.0,0.0,60.8,6.1,9.1,clear,0.0944,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:15:00+00:00,22.5726,88.3639,31.5,0.0,60.9,7.0,10.0,clear,0.0773,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:16:00+00:00,22.5726,88.3639,31.9,0.0,60.0,7.9,9.6,clear,0.0993,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:17:00+00:00,22.5726,88.3639,31.4,0.0,56.5,6.2,10.0,clear,0.0685,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:18:00+00:00,22.5726,88.3639,30.8,0.0,59.8,7.0,9.4,clear,0.0953,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:19:00+00:00,22.5726,88.3639,30.5,0.0,60.5,6.2,10.0,clear,0.0685,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:20:00+00:00,22.5726,88.3639,31.4,0.0,61.9,7.1,9.7,clear,0.0875,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:21:00+00:00,22.5726,88.3639,31.4,0.0,61.2,6.8,10.0,clear,0.0751,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:22:00+00:00,22.5726,88.3639,31.4,0.0,60.8,6.2,8.9,clear,0.1015,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:23:00+00:00,22.5726,88.3639,30.8,0.0,59.4,7.3,9.7,clear,0.0897,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:24:00+00:00,22.5726,88.3639,31.7,0.0,58.4,6.8,10.0,clear,0.0751,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:25:00+00:00,22.5726,88.3639,32.1,0.0,61.9,6.2,9.9,clear,0.0715,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:26:00+00:00,22.5726,88.3639,31.2,0.0,58.8,7.0,10.0,clear,0.0773,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:27:00+00:00,22.5726,88.3639,31.8,0.0,58.1,7.4,9.3,clear,0.1028,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:28:00+00:00,22.5726,88.3639,31.1,0.0,57.6,6.1,10.0,clear,0.0674,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:29:00+00:00,22.5726,88.3639,30.5,0.0,59.4,6.2,9.5,clear,0.0835,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:30:00+00:00,22.5726,88.3639,31.9,0.4,59.9,6.0,9.8,clear,0.0895,moderate,17,1
zone_001,Esplanade Junction,2026-04-06 17:31:00+00:00,22.5726,88.3639,31.3,0.0,61.4,6.9,9.8,clear,0.0822,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:32:00+00:00,22.5726,88.3639,31.9,0.8,58.9,6.7,9.0,clear,0.1385,moderate,17,1
zone_001,Esplanade Junction,2026-04-06 17:33:00+00:00,22.5726,88.3639,31.3,0.0,61.0,9.6,10.0,clear,0.1061,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:34:00+00:00,22.5726,88.3639,31.4,0.0,60.4,6.2,9.2,clear,0.0925,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:35:00+00:00,22.5726,88.3639,30.7,0.0,61.9,6.7,10.0,clear,0.074,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:36:00+00:00,22.5726,88.3639,31.1,0.3,60.9,6.8,8.9,clear,0.1211,moderate,17,1
zone_001,Esplanade Junction,2026-04-06 17:37:00+00:00,22.5726,88.3639,31.0,0.0,58.3,6.7,10.0,clear,0.074,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:38:00+00:00,22.5726,88.3639,30.3,0.3,61.3,7.7,10.0,clear,0.098,moderate,17,1
zone_001,Esplanade Junction,2026-04-06 17:39:00+00:00,22.5726,88.3639,31.0,0.0,59.4,6.5,10.0,clear,0.0718,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:40:00+00:00,22.5726,88.3639,32.0,0.0,60.3,6.3,10.0,clear,0.0696,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:41:00+00:00,22.5726,88.3639,31.4,1.9,64.0,6.1,9.2,clear,0.1733,moderate,17,1
zone_001,Esplanade Junction,2026-04-06 17:42:00+00:00,22.5726,88.3639,31.0,0.0,60.8,9.3,10.0,clear,0.1028,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:43:00+00:00,22.5726,88.3639,31.5,0.0,61.9,6.0,10.0,clear,0.0663,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:44:00+00:00,22.5726,88.3639,31.1,0.0,61.9,7.7,10.0,clear,0.0851,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:45:00+00:00,22.5726,88.3639,30.4,0.0,59.6,6.1,10.0,clear,0.0674,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:46:00+00:00,22.5726,88.3639,31.1,0.1,61.3,6.4,9.5,clear,0.09,moderate,17,1
zone_001,Esplanade Junction,2026-04-06 17:47:00+00:00,22.5726,88.3639,31.5,0.0,63.7,6.0,10.0,clear,0.0663,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:48:00+00:00,22.5726,88.3639,31.3,0.0,65.1,6.1,9.4,clear,0.0854,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:49:00+00:00,22.5726,88.3639,31.1,0.5,62.3,8.2,10.0,clear,0.1122,moderate,17,1
zone_001,Esplanade Junction,2026-04-06 17:50:00+00:00,22.5726,88.3639,30.2,0.0,58.1,6.4,9.8,clear,0.0767,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:51:00+00:00,22.5726,88.3639,29.9,0.5,64.6,6.8,10.0,clear,0.0967,moderate,17,1
zone_001,Esplanade Junction,2026-04-06 17:52:00+00:00,22.5726,88.3639,30.9,0.0,57.7,7.9,10.0,clear,0.0873,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:53:00+00:00,22.5726,88.3639,31.1,0.0,63.2,6.3,9.6,clear,0.0816,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:54:00+00:00,22.5726,88.3639,30.8,0.0,62.2,6.3,9.6,clear,0.0816,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:55:00+00:00,22.5726,88.3639,31.8,0.8,62.5,6.2,8.8,clear,0.139,moderate,17,1
zone_001,Esplanade Junction,2026-04-06 17:56:00+00:00,22.5726,88.3639,31.4,0.0,57.6,6.3,9.5,clear,0.0846,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:57:00+00:00,22.5726,88.3639,31.2,0.0,59.9,6.0,9.7,clear,0.0753,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:58:00+00:00,22.5726,88.3639,31.6,0.0,58.1,6.1,9.9,clear,0.0704,none,17,1
zone_001,Esplanade Junction,2026-04-06 17:59:00+00:00,22.5726,88.3639,31.1,0.0,61.4,9.6,9.9,clear,0.1091,none,17,1
zone_001,Esplanade Junction,2026-04-06 18:00:00+00:00,22.5726,88.3639,30.7,0.0,62.8,6.4,10.0,clear,0.0707,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:01:00+00:00,22.5726,88.3639,30.5,0.0,62.6,6.2,10.0,clear,0.0685,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:02:00+00:00,22.5726,88.3639,30.2,0.0,64.7,5.8,9.5,clear,0.0791,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:03:00+00:00,22.5726,88.3639,30.1,0.0,61.1,7.4,9.8,clear,0.0878,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:04:00+00:00,22.5726,88.3639,28.4,0.0,62.7,6.0,10.0,clear,0.0663,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:05:00+00:00,22.5726,88.3639,29.4,0.0,64.9,5.0,10.0,clear,0.0552,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:06:00+00:00,22.5726,88.3639,29.5,0.0,65.7,5.5,9.2,clear,0.0848,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:07:00+00:00,22.5726,88.3639,30.1,0.0,60.6,5.7,9.9,clear,0.066,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:08:00+00:00,22.5726,88.3639,29.1,0.0,64.8,6.2,9.5,clear,0.0835,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:09:00+00:00,22.5726,88.3639,30.1,0.0,63.9,5.3,10.0,clear,0.0586,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:10:00+00:00,22.5726,88.3639,29.8,0.0,64.9,5.7,10.0,clear,0.063,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:11:00+00:00,22.5726,88.3639,30.6,0.0,63.6,5.2,9.7,clear,0.0665,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:12:00+00:00,22.5726,88.3639,29.1,0.0,62.8,6.4,10.0,clear,0.0707,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:13:00+00:00,22.5726,88.3639,30.2,3.8,70.5,5.2,7.3,moderate,0.3023,moderate,18,1
zone_001,Esplanade Junction,2026-04-06 18:14:00+00:00,22.5726,88.3639,30.1,0.0,64.7,5.6,9.4,clear,0.0799,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:15:00+00:00,22.5726,88.3639,28.8,0.0,61.9,6.6,10.0,clear,0.0729,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:16:00+00:00,22.5726,88.3639,30.1,0.0,63.5,8.1,9.6,clear,0.1015,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:17:00+00:00,22.5726,88.3639,30.5,0.0,63.3,5.8,9.8,clear,0.0701,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:18:00+00:00,22.5726,88.3639,30.0,0.0,65.9,5.4,9.1,clear,0.0867,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:19:00+00:00,22.5726,88.3639,29.7,0.0,61.6,6.2,9.3,clear,0.0895,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:20:00+00:00,22.5726,88.3639,30.7,0.0,62.2,5.1,9.8,clear,0.0624,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:21:00+00:00,22.5726,88.3639,30.0,0.0,62.8,5.2,9.0,clear,0.0875,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:22:00+00:00,22.5726,88.3639,29.2,0.0,62.1,5.1,9.5,clear,0.0714,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:23:00+00:00,22.5726,88.3639,29.6,0.0,61.1,5.9,10.0,clear,0.0652,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:24:00+00:00,22.5726,88.3639,29.9,0.0,65.4,5.8,9.1,clear,0.0911,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:25:00+00:00,22.5726,88.3639,29.5,0.0,62.4,5.3,10.0,clear,0.0586,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:26:00+00:00,22.5726,88.3639,30.1,0.0,63.6,5.8,10.0,clear,0.0641,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:27:00+00:00,22.5726,88.3639,29.5,0.0,62.3,6.4,10.0,clear,0.0707,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:28:00+00:00,22.5726,88.3639,29.4,0.0,65.1,6.3,10.0,clear,0.0696,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:29:00+00:00,22.5726,88.3639,29.5,0.0,60.9,6.8,9.9,clear,0.0781,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:30:00+00:00,22.5726,88.3639,30.5,0.0,63.7,5.1,9.9,clear,0.0594,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:31:00+00:00,22.5726,88.3639,30.1,0.0,60.9,5.0,10.0,clear,0.0552,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:32:00+00:00,22.5726,88.3639,30.3,0.0,63.1,5.6,9.4,clear,0.0799,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:33:00+00:00,22.5726,88.3639,29.5,0.0,61.4,5.2,10.0,clear,0.0575,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:34:00+00:00,22.5726,88.3639,30.3,0.0,63.3,5.2,10.0,clear,0.0575,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:35:00+00:00,22.5726,88.3639,29.8,0.8,62.8,5.8,8.4,clear,0.1466,moderate,18,1
zone_001,Esplanade Junction,2026-04-06 18:36:00+00:00,22.5726,88.3639,29.4,0.0,63.0,5.5,9.9,clear,0.0638,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:37:00+00:00,22.5726,88.3639,30.1,0.0,62.5,5.6,9.9,clear,0.0649,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:38:00+00:00,22.5726,88.3639,30.2,0.0,65.8,8.3,10.0,clear,0.0917,none,18,1
zone_001,Esplanade Junction,2026-04-06 18:39:00+00:00,22.5726,88.3639,29.6,0.0,62.5,5.2,10.0,clear,0.0575,none,18,1
