timestamp,total_vehicles,avg_speed_camera,congestion_camera,incident_count,active_tracks,flow_rate_veh_hr,sensor_flow_veh_hr,avg_speed_sensor,avg_occupancy,congestion_sensor,weather_severity,weather_category,temperature,wind_speed,avg_speed_gps,rainfall,humidity,congestion_index,congestion_level
2026-04-07 12:06:00+00:00,276,42.14,0.21881,0,276,16578.7,8398,32.06,52.339999999999996,0.44984,0.0947,clear,33.8,10.2,42.14,0.0,55.9,0.3343,low
2026-04-07 12:07:00+00:00,263,41.63,0.22058,0,263,15752.5,8337,31.52,53.04,0.45858,0.137,clear,34.0,8.4,41.63,0.0,56.1,0.3396,medium
2026-04-07 12:08:00+00:00,270,41.82,0.21983000000000003,0,270,16055.300000000001,8454,31.589999999999996,52.89,0.45715000000000006,0.1156,clear,33.3,8.2,41.82,0.0,57.1,0.3385,medium
2026-04-07 12:09:00+00:00,276,40.7,0.23815,0,276,16815.4,8610,31.080000000000002,53.989999999999995,0.46762,0.1263,clear,34.6,12.4,40.7,0.0,58.1,0.3529,high
2026-04-07 12:10:00+00:00,249,41.019999999999996,0.20171999999999998,0,249,14882.4,8483,31.089999999999996,54.410000000000004,0.46963,0.0873,clear,33.9,8.4,41.019999999999996,0.0,53.2,0.3357,low
2026-04-07 12:11:00+00:00,265,44.160000000000004,0.22141000000000002,3,265,15775.7,8335,30.409999999999997,53.720000000000006,0.4728,0.1182,clear,34.2,9.2,44.160000000000004,0.0,60.7,0.3471,medium
2026-04-07 12:12:00+00:00,261,41.4,0.22069,0,261,15871.5,8412,31.47,53.739999999999995,0.46257000000000004,0.0961,clear,34.5,8.8,41.4,0.0,55.3,0.3416,medium
2026-04-07 12:13:00+00:00,251,40.44,0.21084,0,251,15207.4,8467,32.12,52.7,0.45105000000000006,0.095,clear,34.2,8.1,40.44,0.0,55.3,0.3309,low
2026-04-07 12:14:00+00:00,263,41.980000000000004,0.22678000000000004,0,263,15754.0,8345,31.589999999999996,53.27,0.45905000000000007,0.105,clear,33.9,8.5,41.980000000000004,0.0,54.2,0.3429,medium
2026-04-07 12:15:00+00:00,257,41.85,0.20915,2,257,15403.9,8430,30.79,53.32000000000001,0.46708,0.0974,clear,33.3,7.9,41.85,0.0,54.2,0.3381,low
2026-04-07 12:16:00+00:00,270,41.730000000000004,0.22307000000000002,0,270,16000.3,8301,32.489999999999995,53.21,0.44999,0.1006,clear,33.0,9.1,41.730000000000004,0.0,56.2,0.3365,low
2026-04-07 12:17:00+00:00,261,42.72,0.21513,1,261,15620.1,8437,31.139999999999997,53.46,0.46437999999999996,0.1372,clear,34.2,8.6,42.72,0.0,56.3,0.3398,medium
2026-04-07 12:18:00+00:00,265,41.4,0.2132,0,265,15841.699999999999,8442,31.4,52.620000000000005,0.45765,0.0873,clear,33.9,8.0,41.4,0.0,56.1,0.3354,low
2026-04-07 12:19:00+00:00,255,42.31,0.22247,1,255,15150.1,8494,30.7,54.160000000000004,0.47216,0.0884,clear,33.3,9.3,42.31,0.0,54.1,0.3473,medium
2026-04-07 12:20:00+00:00,273,42.32,0.23058,0,273,16122.9,8348,32.45,52.19,0.44528999999999996,0.1017,clear,33.7,9.5,42.32,0.0,49.6,0.3379,low
2026-04-07 12:21:00+00:00,260,41.83,0.22015,0,260,15630.4,8487,31.75,54.529999999999994,0.4638,0.1039,clear,34.7,9.2,41.83,0.0,51.4,0.342,medium
2026-04-07 12:22:00+00:00,267,41.57,0.21527,2,267,16117.5,8616,29.360000000000003,54.9,0.48891,0.0906,clear,33.3,8.3,41.57,0.0,55.0,0.3521,high
2026-04-07 12:23:00+00:00,260,42.11,0.21655000000000002,1,260,15616.199999999999,8459,32.35,52.77,0.44916,0.1105,clear,34.5,9.1,42.11,0.0,55.7,0.3329,low
2026-04-07 12:24:00+00:00,260,42.43,0.22139000000000003,0,260,15603.6,8227,31.169999999999998,53.83,0.46593,0.0928,clear,34.0,8.7,42.43,0.0,54.2,0.3437,medium
2026-04-07 12:25:00+00:00,274,41.03,0.22851,0,274,16845.6,8502,30.630000000000003,52.6,0.46503999999999995,0.0963,clear,33.5,8.6,41.03,0.0,53.6,0.3468,medium
2026-04-07 12:26:00+00:00,270,41.910000000000004,0.23371,0,270,16220.9,8546,31.790000000000003,52.65,0.45400999999999997,0.0906,clear,33.9,8.9,41.910000000000004,0.0,55.6,0.3439,medium
2026-04-07 12:27:00+00:00,268,41.97,0.22482000000000002,0,268,15685.1,8670,30.919999999999998,53.96,0.46902999999999995,0.1028,clear,34.2,8.8,41.97,0.0,54.8,0.3469,medium
2026-04-07 12:28:00+00:00,278,40.11,0.23513,2,278,16221.4,8563,31.189999999999998,54.05,0.46685,0.0895,clear,33.7,9.5,40.11,0.0,54.0,0.351,high
2026-04-07 12:29:00+00:00,270,42.12,0.22961,1,270,16141.6,8637,31.889999999999997,53.1,0.45527999999999996,0.095,clear,34.3,12.1,42.12,0.0,51.8,0.3424,medium
2026-04-07 12:30:00+00:00,272,41.56,0.23687,0,272,16467.8,8204,31.439999999999998,51.94,0.45386,0.1006,clear,33.4,9.1,41.56,0.0,53.3,0.3454,medium
2026-04-07 12:31:00+00:00,259,41.410000000000004,0.22694,1,259,15925.6,8248,32.39,52.42999999999999,0.44708,0.1039,clear,34.4,8.4,41.410000000000004,0.0,56.9,0.337,low
2026-04-07 12:32:00+00:00,267,41.7,0.22885999999999998,0,267,16261.7,8592,31.139999999999997,55.08,0.47248999999999997,0.1238,clear,33.1,8.5,41.7,0.0,53.1,0.3507,high
2026-04-07 12:33:00+00:00,256,41.54,0.21966000000000002,1,256,15344.9,8547,32.33,52.870000000000005,0.44987000000000005,0.0988,clear,34.3,7.9,41.54,0.0,56.3,0.3348,low
2026-04-07 12:34:00+00:00,278,40.55,0.23487999999999998,0,278,16656.5,8485,30.9,54.04,0.46963,0.105,clear,33.8,8.0,40.55,0.0,57.8,0.3523,high
2026-04-07 12:35:00+00:00,258,40.68,0.22535,1,258,15302.7,8524,31.29,52.56,0.45843,0.1228,clear,33.9,8.1,40.68,0.0,53.4,0.3419,medium
2026-04-07 12:36:00+00:00,260,40.81,0.22984999999999997,0,260,15335.2,8579,29.869999999999997,54.21,0.48047000000000006,0.0884,clear,34.2,12.5,40.81,0.0,54.1,0.3552,high
2026-04-07 12:37:00+00:00,272,39.7,0.21630000000000002,0,272,16577.6,8445,32.65,52.82000000000001,0.44649,0.116,clear,34.2,9.3,39.7,0.0,57.0,0.3314,low
2026-04-07 12:38:00+00:00,271,43.2,0.23269,0,271,16101.7,8470,32.0,51.8,0.44771,0.1293,clear,34.9,8.0,43.2,0.0,57.5,0.3402,medium
2026-04-07 12:39:00+00:00,281,41.8,0.23426999999999998,0,281,16774.3,8442,31.169999999999998,53.79,0.46574,0.0906,clear,34.2,8.5,41.8,0.0,53.7,0.35,high
2026-04-07 12:40:00+00:00,267,42.12,0.22768000000000002,0,267,15956.3,8545,30.71,52.720000000000006,0.46486,0.0977,clear,33.4,8.1,42.12,0.0,51.8,0.3463,medium
2026-04-07 12:41:00+00:00,262,40.86,0.22249,1,262,15704.7,8537,30.360000000000003,53.470000000000006,0.47203,0.0939,clear,34.5,8.2,40.86,0.0,57.5,0.3473,medium
2026-04-07 12:42:00+00:00,261,40.86,0.22976000000000002,0,261,15577.9,8324,31.360000000000003,53.7,0.46345000000000003,0.0928,clear,34.5,8.8,40.86,0.0,56.2,0.3466,medium
2026-04-07 12:43:00+00:00,270,41.72,0.23374999999999999,0,270,16265.1,8219,31.72,53.169999999999995,0.45729,0.0873,clear,34.4,8.8,41.72,0.0,55.8,0.3455,medium
2026-04-07 12:44:00+00:00,273,41.230000000000004,0.21972,0,273,16285.2,8522,31.060000000000002,53.089999999999996,0.46329000000000004,0.1118,clear,34.6,9.9,41.230000000000004,0.0,56.8,0.3415,medium
2026-04-07 12:45:00+00:00,265,41.13,0.21993000000000001,0,265,15562.2,8484,31.0,53.36,0.46524,0.0917,clear,34.0,8.0,41.13,0.0,52.6,0.3426,medium
2026-04-07 12:46:00+00:00,273,41.13,0.23591,2,273,15960.4,8493,32.33,51.45,0.44276,0.0884,clear,33.5,8.5,41.13,0.0,55.8,0.3393,medium
2026-04-07 12:47:00+00:00,271,41.75,0.22126,1,271,16344.3,8432,32.26,52.64,0.44938,0.1039,clear,33.9,8.8,41.75,0.0,54.4,0.3353,low
2026-04-07 12:48:00+00:00,267,42.22,0.22244999999999998,0,267,16274.699999999999,8561,32.6,52.48,0.44527,0.0939,clear,34.3,10.5,42.22,0.0,56.2,0.3339,low
2026-04-07 12:49:00+00:00,249,42.1,0.20221,0,249,14571.9,8508,32.75,52.54,0.44412,0.0939,clear,34.8,8.6,42.1,0.0,56.6,0.3232,low
2026-04-07 12:50:00+00:00,264,40.660000000000004,0.22410000000000002,0,264,16217.4,8333,32.07,53.870000000000005,0.45736999999999994,0.0917,clear,34.0,8.3,40.660000000000004,0.0,57.0,0.3407,medium
2026-04-07 12:51:00+00:00,262,41.14,0.21886999999999998,1,262,15767.0,8125,32.82,52.15,0.44148,0.1017,clear,35.0,8.2,41.14,0.0,56.2,0.3302,low
2026-04-07 12:52:00+00:00,272,41.93,0.2142,1,272,16410.3,8441,32.239999999999995,52.58,0.44928,0.0939,clear,35.1,8.1,41.93,0.0,55.5,0.3317,low
2026-04-07 12:53:00+00:00,273,42.56,0.23298000000000002,0,273,16075.1,8505,31.22,53.589999999999996,0.46427000000000007,0.1116,clear,34.2,11.1,42.56,0.0,55.6,0.3486,high
2026-04-07 12:54:00+00:00,262,40.769999999999996,0.21533000000000002,0,262,15441.2,8395,32.690000000000005,52.89,0.44647,0.095,clear,35.5,8.8,40.769999999999996,0.0,55.7,0.3309,low
2026-04-07 12:55:00+00:00,260,42.05,0.21478999999999998,0,260,15686.6,8552,30.689999999999998,53.05,0.46672,0.095,clear,34.1,8.2,42.05,0.0,53.8,0.3408,medium
2026-04-07 12:56:00+00:00,269,41.260000000000005,0.21935000000000002,0,269,16072.7,8562,30.1,54.08,0.47759,0.0972,clear,34.1,9.2,41.260000000000005,0.0,54.3,0.3485,high
2026-04-07 12:57:00+00:00,261,40.769999999999996,0.2113,0,261,15622.2,8529,32.6,53.82000000000001,0.45197000000000004,0.4056,moderate,34.7,8.2,40.769999999999996,0.0,55.8,0.3316,low
2026-04-07 12:58:00+00:00,258,42.57,0.21089000000000002,0,258,15477.9,8364,31.160000000000004,52.989999999999995,0.46182999999999996,0.0928,clear,34.7,8.6,42.57,0.0,56.3,0.3364,low
2026-04-07 12:59:00+00:00,276,40.230000000000004,0.22407,0,276,16278.3,8249,31.65,54.0,0.46213999999999994,0.0873,clear,34.1,7.9,40.230000000000004,0.0,53.7,0.3431,medium
2026-04-07 13:00:00+00:00,256,40.39,0.21779,0,256,15406.4,8553,31.53,53.3,0.45979000000000003,0.1028,clear,33.4,9.9,40.39,0.0,53.2,0.3388,medium
2026-04-07 13:01:00+00:00,264,42.160000000000004,0.2293,0,264,15883.3,8242,32.05,53.089999999999996,0.45368,0.0917,clear,34.2,11.1,42.160000000000004,0.0,52.0,0.3415,medium
2026-04-07 13:02:00+00:00,257,41.56,0.20598,0,257,15357.1,8504,30.98,54.1,0.46914,0.0939,clear,33.1,10.0,41.56,0.0,52.8,0.3376,low
2026-04-07 13:03:00+00:00,251,42.760000000000005,0.19390000000000002,0,251,14816.300000000001,8581,31.759999999999998,53.08,0.45644999999999997,0.1036,clear,33.2,8.2,42.760000000000005,0.0,54.3,0.3252,low
2026-04-07 13:04:00+00:00,262,41.44,0.22029,0,262,15619.1,8632,31.15,53.379999999999995,0.46387999999999996,0.113,clear,33.9,9.7,41.44,0.0,54.4,0.3421,medium
2026-04-07 13:05:00+00:00,272,39.410000000000004,0.23226,2,272,16432.1,8509,32.14,52.370000000000005,0.44921999999999995,0.0906,clear,33.8,8.4,39.410000000000004,0.0,54.8,0.3407,medium
2026-04-07 13:06:00+00:00,268,41.17,0.22439,0,268,16177.1,8365,31.72,52.519999999999996,0.45404,0.0944,clear,34.1,10.8,41.17,0.0,52.9,0.3392,medium
2026-04-07 13:07:00+00:00,275,42.019999999999996,0.22581,0,275,16409.7,8587,30.169999999999998,54.77,0.48037,0.1362,clear,33.6,8.4,42.019999999999996,0.0,51.7,0.3531,high
2026-04-07 13:08:00+00:00,255,41.589999999999996,0.20378,0,255,14989.1,8396,31.830000000000002,53.08,0.45576,0.095,clear,33.9,8.1,41.589999999999996,0.0,55.6,0.3298,low
2026-04-07 13:09:00+00:00,267,42.37,0.21902,0,267,15832.2,8389,31.68,52.25,0.45308000000000004,0.1138,clear,34.1,9.9,42.37,0.0,55.6,0.336,low
2026-04-07 13:10:00+00:00,261,41.44,0.22678000000000004,0,261,15482.8,8349,31.72,52.339999999999996,0.45314,0.1152,clear,33.6,8.1,41.44,0.0,56.6,0.34,medium
2026-04-07 13:11:00+00:00,269,41.92,0.21897000000000003,3,269,16387.6,8673,32.64,52.089999999999996,0.44295,0.1061,clear,33.6,8.8,41.92,0.0,57.0,0.331,low
2026-04-07 13:12:00+00:00,272,41.87,0.23393999999999998,0,272,16276.7,8364,30.72,52.58,0.46406000000000003,0.0928,clear,33.8,8.5,41.87,0.0,56.1,0.349,high
2026-04-07 13:13:00+00:00,261,42.64,0.21721,0,261,15678.8,8557,32.07,52.660000000000004,0.45133999999999996,0.1028,clear,32.7,9.4,42.64,0.0,55.6,0.3343,low
2026-04-07 13:14:00+00:00,267,41.68,0.22834,1,267,15893.5,8480,31.25,54.9,0.47052000000000005,0.0906,clear,32.6,9.4,41.68,0.0,57.1,0.3494,high
2026-04-07 13:15:00+00:00,267,40.64,0.21105000000000002,3,267,15959.2,8596,31.53,53.760000000000005,0.46209999999999996,0.1006,clear,34.3,9.5,40.64,0.0,58.2,0.3366,low
2026-04-07 13:16:00+00:00,265,41.480000000000004,0.21234999999999998,0,265,15967.9,8488,31.330000000000002,52.86,0.45953,0.0917,clear,34.5,8.1,41.480000000000004,0.0,54.0,0.3359,low
2026-04-07 13:17:00+00:00,264,42.260000000000005,0.23565,0,264,15844.1,8429,31.15,52.89,0.46143,0.0928,clear,33.7,10.0,42.260000000000005,0.0,56.9,0.3485,high
2026-04-07 13:18:00+00:00,265,43.33,0.2185,0,265,15772.8,8354,31.28,52.04,0.4559,0.0961,clear,33.5,8.6,43.33,0.0,54.1,0.3372,low
2026-04-07 13:19:00+00:00,259,41.22,0.20485000000000003,0,259,15681.3,8481,30.75,54.029999999999994,0.47101,0.0977,clear,34.5,8.2,41.22,0.0,55.8,0.3379,low
2026-04-07 13:20:00+00:00,254,41.269999999999996,0.20318999999999998,0,254,15194.0,8368,31.97,53.260000000000005,0.45531,0.105,clear,33.7,8.4,41.269999999999996,0.0,57.5,0.3292,low
2026-04-07 13:21:00+00:00,270,42.11,0.21342,0,270,16273.2,8316,31.669999999999998,53.589999999999996,0.45989,0.0906,clear,33.6,10.3,42.11,0.0,54.8,0.3367,low
2026-04-07 13:22:00+00:00,280,41.739999999999995,0.23382999999999998,0,280,16825.7,8418,30.660000000000004,54.339999999999996,0.47345,0.1113,clear,33.7,8.0,41.739999999999995,0.0,53.4,0.3536,high
2026-04-07 13:23:00+00:00,253,42.72,0.2133,0,253,15408.4,8676,30.410000000000004,54.1,0.47467,0.095,clear,34.4,9.6,42.72,0.0,54.4,0.344,medium
2026-04-07 13:24:00+00:00,257,42.059999999999995,0.21892,0,257,15349.4,8519,31.439999999999998,51.8,0.45317999999999997,0.1017,clear,34.1,10.6,42.059999999999995,0.0,53.4,0.336,low
2026-04-07 13:25:00+00:00,279,39.2,0.22874,0,279,16847.0,8490,31.79,52.52,0.45338,0.1146,clear,34.1,8.3,39.2,0.0,53.2,0.3411,medium
2026-04-07 13:26:00+00:00,242,41.33,0.20894,0,242,14324.0,8458,31.57,52.220000000000006,0.45399,0.0961,clear,34.6,9.7,41.33,0.0,57.8,0.3315,low
2026-04-07 13:27:00+00:00,277,41.4,0.23294,0,277,16773.5,8478,30.1,53.92999999999999,0.47683,0.0983,clear,33.5,8.2,41.4,0.0,56.4,0.3549,high
2026-04-07 13:28:00+00:00,268,41.6,0.22096999999999997,0,268,16194.5,8298,32.010000000000005,52.29,0.45007,0.374,moderate,32.6,8.0,41.6,0.0,53.9,0.3355,low
2026-04-07 13:29:00+00:00,273,41.38,0.21746,0,273,16377.5,8529,31.57,52.73,0.45655,0.0884,clear,34.6,8.9,41.38,0.0,53.4,0.337,low
2026-04-07 13:30:00+00:00,268,40.0,0.22985000000000003,0,268,16436.1,8433,32.64,52.279999999999994,0.44389,0.1024,clear,34.4,9.0,40.0,0.0,53.5,0.3369,low
2026-04-07 13:31:00+00:00,271,41.71,0.23353000000000002,2,271,16143.3,8387,31.72,52.370000000000005,0.45328,0.1028,clear,32.9,8.2,41.71,0.0,53.9,0.3434,medium
2026-04-07 13:32:00+00:00,262,43.7,0.21176,0,262,15635.3,8438,32.6,53.11,0.44844999999999996,0.1389,clear,33.8,8.7,43.7,0.0,57.6,0.3301,low
2026-04-07 13:33:00+00:00,272,40.11,0.22789,0,272,16558.8,8504,30.580000000000002,52.83,0.46667999999999993,0.0994,clear,33.0,8.5,40.11,0.0,55.1,0.3473,medium
2026-04-07 13:34:00+00:00,267,43.31,0.22691,0,267,16176.699999999999,8443,31.77,53.15,0.4567,0.0884,clear,34.2,8.1,43.31,0.0,59.6,0.3418,medium
2026-04-07 13:35:00+00:00,269,41.269999999999996,0.23429000000000003,0,269,16043.1,8463,31.089999999999996,53.61,0.46563,0.095,clear,33.3,8.7,41.269999999999996,0.0,55.3,0.35,high
2026-04-07 13:36:00+00:00,262,41.85,0.22749000000000003,0,262,15511.400000000001,8563,30.880000000000003,52.98,0.4645,0.095,clear,34.9,8.9,41.85,0.0,54.2,0.346,medium
2026-04-07 13:37:00+00:00,279,42.010000000000005,0.24413,0,279,16556.3,8457,31.080000000000002,53.720000000000006,0.46627,0.0983,clear,34.6,8.2,42.010000000000005,0.0,57.2,0.3552,high
2026-04-07 13:38:00+00:00,262,42.489999999999995,0.21197,0,262,15613.1,8555,32.18,53.739999999999995,0.45567,0.0961,clear,33.8,9.3,42.489999999999995,0.0,52.0,0.3338,low
2026-04-07 13:39:00+00:00,254,42.45,0.2191,1,254,15272.6,8586,31.75,52.69,0.45458999999999994,0.1028,clear,34.3,8.1,42.45,0.8,57.3,0.3368,low
2026-04-07 13:40:00+00:00,264,40.44,0.23735,0,264,15794.0,8442,31.99,52.379999999999995,0.45071000000000006,0.0939,clear,34.5,8.8,40.44,0.0,52.9,0.344,medium
2026-04-07 13:41:00+00:00,263,42.06,0.22325,1,263,15714.1,8481,30.95,52.52,0.46153000000000005,0.1006,clear,33.8,8.4,42.06,0.0,51.0,0.3424,medium
2026-04-07 13:42:00+00:00,277,41.260000000000005,0.2192,0,277,16622.7,8428,32.0,52.54,0.45142,0.0983,clear,33.9,8.6,41.260000000000005,0.0,55.1,0.3353,low
2026-04-07 13:43:00+00:00,267,41.75,0.22202000000000002,0,267,16462.1,8422,31.82,53.21,0.45653999999999995,0.0994,clear,33.2,10.2,41.75,0.0,57.0,0.3393,medium
2026-04-07 13:44:00+00:00,262,43.25,0.2198,0,262,15456.4,8545,32.11,53.21,0.4537,0.0983,clear,34.2,9.1,43.25,0.0,55.8,0.3368,low
2026-04-07 13:45:00+00:00,258,43.72,0.21749000000000002,0,258,15387.1,8560,31.75,52.879999999999995,0.45553,0.0884,clear,33.5,8.2,43.72,0.0,55.5,0.3365,low
2026-04-07 13:46:00+00:00,277,41.160000000000004,0.22747,0,277,16512.5,8439,32.040000000000006,53.260000000000005,0.45463,0.1006,clear,33.2,10.2,41.160000000000004,0.0,50.1,0.341,medium
2026-04-07 13:47:00+00:00,275,41.25,0.22525,0,275,16931.8,8510,31.23,54.510000000000005,0.46875999999999995,0.0884,clear,34.5,8.5,41.25,0.0,55.0,0.347,medium
2026-04-07 13:48:00+00:00,260,40.730000000000004,0.21844999999999998,0,260,15810.7,8654,30.53,53.839999999999996,0.47222,0.0917,clear,33.5,8.4,40.730000000000004,0.0,55.1,0.3453,medium
2026-04-07 13:49:00+00:00,265,41.68,0.21922999999999998,0,265,15756.0,8481,30.839999999999996,52.739999999999995,0.46369999999999995,0.1072,clear,34.8,8.7,41.68,0.0,56.6,0.3415,medium
2026-04-07 13:50:00+00:00,264,42.760000000000005,0.21452999999999997,0,264,16064.5,8517,30.919999999999998,53.27,0.46558,0.1072,clear,34.2,8.2,42.760000000000005,0.0,53.2,0.3401,medium
2026-04-07 13:51:00+00:00,247,42.03,0.20857,0,247,14918.699999999999,8558,30.919999999999998,52.2,0.46023,0.1425,clear,34.0,10.5,42.03,0.0,57.0,0.3344,low
2026-04-07 13:52:00+00:00,259,41.1,0.21586,0,259,15495.8,8406,33.88,52.85,0.43467,0.1028,clear,33.9,8.6,41.1,0.0,54.3,0.3253,low
2026-04-07 13:53:00+00:00,271,41.71,0.21318,0,271,16327.1,8660,30.27,53.8,0.47454999999999997,0.0906,clear,34.0,8.5,41.71,0.0,54.7,0.3439,medium
2026-04-07 13:54:00+00:00,273,39.28,0.23675000000000002,4,273,16503.5,8556,31.47,52.510000000000005,0.45644,0.0972,clear,34.0,8.2,39.28,0.0,56.4,0.3466,medium
2026-04-07 13:55:00+00:00,248,41.489999999999995,0.20767000000000002,0,248,14797.8,8518,30.15,54.56,0.4795,0.1072,clear,33.6,9.6,41.489999999999995,0.0,53.0,0.3436,medium
2026-04-07 13:56:00+00:00,254,42.269999999999996,0.20524,0,254,15061.3,8492,30.839999999999996,52.69,0.46345000000000003,0.1229,clear,33.0,11.1,42.269999999999996,0.0,57.0,0.3343,low
2026-04-07 13:57:00+00:00,275,39.21,0.22761,0,275,16449.3,8483,31.72,51.75,0.45018,0.105,clear,33.5,10.0,39.21,0.0,52.6,0.3389,medium
2026-04-07 13:58:00+00:00,273,40.8,0.22936,2,273,16198.9,8372,31.2,54.08,0.46688999999999997,0.0914,clear,33.7,8.2,40.8,0.0,56.7,0.3481,high
2026-04-07 13:59:00+00:00,263,40.410000000000004,0.23071000000000003,0,263,15743.199999999999,8382,31.02,52.39,0.46019,0.0939,clear,34.2,9.4,40.410000000000004,0.0,54.9,0.3455,medium
2026-04-07 14:00:00+00:00,265,42.160000000000004,0.21173000000000003,0,265,15948.7,8532,31.51,52.260000000000005,0.45477999999999996,0.0961,clear,32.8,8.1,42.160000000000004,0.0,56.0,0.3333,low
2026-04-07 14:01:00+00:00,249,41.79,0.21513,2,249,15003.4,8387,30.660000000000004,52.45,0.46399,0.1315,clear,33.6,7.9,41.79,0.0,50.2,0.3396,medium
2026-04-07 14:02:00+00:00,246,40.15,0.20190999999999998,0,246,15049.9,8488,32.63,52.8,0.44658,0.0961,clear,32.7,8.5,40.15,0.0,55.2,0.3242,low
2026-04-07 14:03:00+00:00,269,40.61,0.22157999999999997,0,269,15738.8,8542,31.23,53.089999999999996,0.46168,0.0884,clear,35.0,9.0,40.61,0.0,55.9,0.3416,medium
2026-04-07 14:04:00+00:00,264,40.92,0.21425,0,264,15864.4,8527,30.910000000000004,53.160000000000004,0.46510999999999997,0.1083,clear,34.2,8.0,40.92,0.0,59.4,0.3397,medium
2026-04-07 14:05:00+00:00,259,44.28,0.21049,0,259,15239.8,8504,32.519999999999996,53.29,0.45011999999999996,0.1006,clear,33.4,8.8,44.28,0.0,56.3,0.3303,low
2026-04-07 14:06:00+00:00,256,44.35,0.20839,0,256,15262.5,8579,30.189999999999998,54.39,0.47827000000000003,0.0994,clear,33.7,9.7,44.35,0.0,55.0,0.3433,medium
2026-04-07 14:07:00+00:00,248,40.660000000000004,0.20251999999999998,0,248,15060.0,8666,32.39,53.4,0.45192,0.0947,clear,32.8,8.1,40.660000000000004,0.0,58.0,0.3272,low
2026-04-07 14:08:00+00:00,258,41.64,0.21284999999999998,0,258,15367.9,8663,31.49,53.17999999999999,0.45957,0.0873,clear,32.7,8.4,41.64,0.0,55.3,0.3362,low
2026-04-07 14:09:00+00:00,266,42.5,0.21941000000000002,0,266,16020.4,8527,31.639999999999997,52.65,0.45548,0.0895,clear,33.8,8.5,42.5,0.0,58.4,0.3374,low
2026-04-07 14:10:00+00:00,268,42.489999999999995,0.22485,0,268,16434.5,8381,31.410000000000004,52.71,0.45799,0.0972,clear,33.9,9.6,42.489999999999995,0.0,56.9,0.3414,medium
2026-04-07 14:11:00+00:00,255,41.83,0.20790999999999998,0,255,15025.8,8469,32.31,53.529999999999994,0.45334,0.1212,clear,33.7,9.3,41.83,0.0,54.5,0.3306,low
2026-04-07 14:12:00+00:00,263,41.410000000000004,0.21525,0,263,15616.6,8503,32.16,53.629999999999995,0.45532000000000006,0.1061,clear,32.8,9.3,41.410000000000004,0.0,58.2,0.3353,low
2026-04-07 14:13:00+00:00,251,41.45,0.20661000000000002,1,251,15446.7,8657,29.589999999999996,55.05,0.48741,0.0873,clear,33.8,9.0,41.45,0.0,57.5,0.347,medium
2026-04-07 14:14:00+00:00,257,40.86,0.21686999999999998,0,257,15080.9,8495,31.47,51.989999999999995,0.45383000000000007,0.095,clear,33.3,8.8,40.86,0.0,58.1,0.3354,low
2026-04-07 14:15:00+00:00,252,42.38,0.21406,0,252,15303.2,8600,30.96,53.42,0.46593999999999997,0.0884,clear,33.4,8.6,42.38,0.0,56.0,0.34,medium
2026-04-07 14:16:00+00:00,268,41.63,0.23098999999999997,0,268,16062.4,8501,30.85,52.44,0.46211,0.0873,clear,33.4,8.3,41.63,0.0,57.5,0.3466,medium
2026-04-07 14:17:00+00:00,270,41.07,0.22605999999999998,0,270,16197.6,8439,31.46,53.660000000000004,0.46227,0.0972,clear,33.2,8.6,41.07,0.0,60.2,0.3442,medium
2026-04-07 14:18:00+00:00,269,40.989999999999995,0.22572,0,269,15886.7,8479,32.64,52.48,0.44489999999999996,0.0917,clear,33.4,9.8,40.989999999999995,0.0,56.7,0.3353,low
2026-04-07 14:19:00+00:00,253,41.11,0.22130999999999998,0,253,15012.6,8453,31.8,52.35,0.45241999999999993,0.0947,clear,33.8,8.7,41.11,0.0,55.5,0.3369,low
2026-04-07 14:20:00+00:00,250,39.88,0.21368,1,250,14870.5,8398,30.7,53.5,0.46886,0.0884,clear,33.6,12.1,39.88,0.0,59.4,0.3413,medium
2026-04-07 14:21:00+00:00,254,40.94,0.21263,0,254,15387.3,8392,30.75,52.02,0.46097,0.1369,clear,33.1,8.0,40.94,0.0,57.7,0.3368,low
2026-04-07 14:22:00+00:00,250,39.489999999999995,0.21732,0,250,15122.1,8579,31.889999999999997,54.17999999999999,0.46068999999999993,0.0917,clear,32.7,8.4,39.489999999999995,0.0,55.4,0.339,medium
2026-04-07 14:23:00+00:00,271,43.519999999999996,0.22000999999999998,0,271,16444.9,8581,30.75,54.089999999999996,0.47133,0.1513,clear,33.5,8.1,43.519999999999996,0.0,59.8,0.3457,medium
2026-04-07 14:24:00+00:00,253,42.19,0.20267999999999997,0,253,15040.7,8293,32.37,52.21,0.44617000000000007,0.645,severe,33.4,8.3,42.19,0.5,54.9,0.3244,low
2026-04-07 14:25:00+00:00,267,42.39,0.23998,0,267,15980.7,8356,33.32,52.779999999999994,0.43978,0.1035,clear,33.4,9.4,42.39,0.0,57.4,0.3399,medium
2026-04-07 14:26:00+00:00,268,41.08,0.21927,0,268,15979.4,8418,31.01,54.94,0.47303999999999996,0.1425,clear,33.4,9.6,41.08,0.0,58.6,0.3462,medium
2026-04-07 14:27:00+00:00,278,39.980000000000004,0.22660999999999998,0,278,16841.3,8784,31.240000000000002,53.75,0.46487,0.0884,clear,33.4,7.9,39.980000000000004,0.0,58.5,0.3457,medium
