camera_id,timestamp,latitude,longitude,cars,motorcycles,buses,trucks,total,avg_speed_kmh,incident_flag,confidence,hour,day_of_week,is_weekend,is_morning_peak,is_evening_peak,is_peak_hour,is_night,heavy_vehicle_ratio,congestion_index,congestion_level
cam_003,2026-03-26 06:45:00+00:00,22.52,88.38,8,1,1,0,10,25.2,False,0.883,6,3,0,0,0,0,0,0.1,0.3772,medium
cam_003,2026-03-26 06:46:00+00:00,22.52,88.38,4,4,0,0,8,27.3,False,0.75,6,3,0,0,0,0,0,0.0,0.3475,medium
cam_003,2026-03-26 06:47:00+00:00,22.52,88.38,6,1,0,0,7,28.6,False,0.774,6,3,0,0,0,0,0,0.0,0.3301,medium
cam_003,2026-03-26 06:48:00+00:00,22.52,88.38,2,5,1,0,8,28.5,False,0.829,6,3,0,0,0,0,0,0.125,0.335,medium
cam_003,2026-03-26 06:49:00+00:00,22.52,88.38,6,5,0,0,11,26.7,False,0.875,6,3,0,0,0,0,0,0.0,0.3655,medium
cam_003,2026-03-26 06:50:00+00:00,22.52,88.38,5,0,0,1,6,22.8,False,0.757,6,3,0,0,0,0,0,0.16666666666666666,0.3864,medium
cam_003,2026-03-26 06:51:00+00:00,22.52,88.38,5,0,1,1,7,27.8,False,0.935,6,3,0,0,0,0,0,0.2857142857142857,0.3384,medium
cam_003,2026-03-26 06:52:00+00:00,22.52,88.38,2,3,1,0,6,29.4,False,0.939,6,3,0,0,0,0,0,0.16666666666666666,0.3178,medium
cam_003,2026-03-26 06:53:00+00:00,22.52,88.38,4,4,0,0,8,31.6,False,0.866,6,3,0,0,0,0,0,0.0,0.3028,medium
cam_003,2026-03-26 06:54:00+00:00,22.52,88.38,2,0,0,0,2,31.2,False,0.765,6,3,0,0,0,0,0,0.0,0.2834,low
cam_003,2026-03-26 06:55:00+00:00,22.52,88.38,6,6,0,0,12,25.7,False,0.769,6,3,0,0,0,0,0,0.0,0.3798,medium
cam_003,2026-03-26 06:56:00+00:00,22.52,88.38,7,5,0,0,12,28.4,False,0.896,6,3,0,0,0,0,0,0.0,0.3517,medium
cam_003,2026-03-26 06:57:00+00:00,22.52,88.38,3,1,1,0,5,28.4,False,0.843,6,3,0,0,0,0,0,0.2,0.3243,medium
cam_003,2026-03-26 06:58:00+00:00,22.52,88.38,14,4,1,0,19,20.6,False,0.907,6,3,0,0,0,0,0,0.05263157894736842,0.4603,medium
cam_003,2026-03-26 06:59:00+00:00,22.52,88.38,9,3,0,0,12,23.8,False,0.822,6,3,0,0,0,0,0,0.0,0.3996,medium
cam_003,2026-03-26 07:00:00+00:00,22.52,88.38,47,28,7,3,85,7.0,False,0.906,7,3,0,0,0,0,0,0.11764705882352941,0.8605,high
cam_003,2026-03-26 07:01:00+00:00,22.52,88.38,53,30,7,4,94,6.4,False,0.913,7,3,0,0,0,0,0,0.11702127659574468,0.9021,high
cam_003,2026-03-26 07:02:00+00:00,22.52,88.38,45,30,7,3,85,6.5,False,0.929,7,3,0,0,0,0,0,0.11764705882352941,0.8657,high
cam_003,2026-03-26 07:03:00+00:00,22.52,88.38,54,28,5,3,90,13.4,False,0.814,7,3,0,0,0,0,0,0.08888888888888889,0.8136,high
cam_003,2026-03-26 07:04:00+00:00,22.52,88.38,51,27,9,3,90,9.7,False,0.811,7,3,0,0,0,0,0,0.13333333333333333,0.8521,high
cam_003,2026-03-26 07:05:00+00:00,22.52,88.38,51,30,6,3,90,10.2,False,0.791,7,3,0,0,0,0,0,0.1,0.8469,high
cam_003,2026-03-26 07:06:00+00:00,22.52,88.38,59,25,5,3,92,9.0,False,0.791,7,3,0,0,0,0,0,0.08695652173913043,0.8672,high
cam_003,2026-03-26 07:07:00+00:00,22.52,88.38,52,27,7,4,90,5.0,False,0.861,7,3,0,0,0,0,0,0.12222222222222222,0.9009,high
cam_003,2026-03-26 07:08:00+00:00,22.52,88.38,55,29,6,4,94,8.8,False,0.847,7,3,0,0,0,0,0,0.10638297872340426,0.8771,high
cam_003,2026-03-26 07:09:00+00:00,22.52,88.38,54,25,8,3,90,10.1,False,0.823,7,3,0,0,0,0,0,0.12222222222222222,0.8479,high
cam_003,2026-03-26 07:10:00+00:00,22.52,88.38,51,31,7,3,92,6.3,False,0.783,7,3,0,0,0,0,0,0.10869565217391304,0.8953,high
cam_003,2026-03-26 07:11:00+00:00,22.52,88.38,55,27,7,2,91,9.9,False,0.861,7,3,0,0,0,0,0,0.0989010989010989,0.8539,high
cam_003,2026-03-26 07:12:00+00:00,22.52,88.38,46,28,6,3,83,9.4,False,0.835,7,3,0,0,0,0,0,0.10843373493975904,0.8277,high
cam_003,2026-03-26 07:13:00+00:00,22.52,88.38,53,27,8,4,92,11.7,False,0.856,7,3,0,0,0,0,0,0.13043478260869565,0.8391,high
cam_003,2026-03-26 07:14:00+00:00,22.52,88.38,52,26,7,3,88,7.2,False,0.82,7,3,0,0,0,0,0,0.11363636363636363,0.8702,high
cam_003,2026-03-26 07:15:00+00:00,22.52,88.38,51,28,6,3,88,5.8,False,0.932,7,3,0,0,0,0,0,0.10227272727272728,0.8848,high
cam_003,2026-03-26 07:16:00+00:00,22.52,88.38,54,28,7,3,92,7.3,False,0.838,7,3,0,0,0,0,0,0.10869565217391304,0.8849,high
cam_003,2026-03-26 07:17:00+00:00,22.52,88.38,49,32,6,3,90,10.9,False,0.931,7,3,0,0,0,0,0,0.1,0.8396,high
cam_003,2026-03-26 07:18:00+00:00,22.52,88.38,53,29,6,2,90,5.0,False,0.781,7,3,0,0,0,0,0,0.08888888888888889,0.9009,high
cam_003,2026-03-26 07:19:00+00:00,22.52,88.38,54,28,7,3,92,5.0,False,0.753,7,3,0,0,0,0,0,0.10869565217391304,0.9088,high
cam_003,2026-03-26 07:20:00+00:00,22.52,88.38,54,28,5,4,91,8.2,False,0.758,7,3,0,0,0,0,0,0.0989010989010989,0.8716,high
cam_003,2026-03-26 07:21:00+00:00,22.52,88.38,49,26,7,2,84,7.1,False,0.863,7,3,0,0,0,0,0,0.10714285714285714,0.8556,high
cam_003,2026-03-26 07:22:00+00:00,22.52,88.38,50,28,6,4,88,8.0,False,0.816,7,3,0,0,0,0,0,0.11363636363636363,0.8619,high
cam_003,2026-03-26 07:23:00+00:00,22.52,88.38,49,27,8,3,87,9.9,False,0.917,7,3,0,0,0,0,0,0.12643678160919541,0.8382,high
cam_003,2026-03-26 07:24:00+00:00,22.52,88.38,55,28,7,3,93,6.9,False,0.921,7,3,0,0,0,0,0,0.10752688172043011,0.893,high
cam_003,2026-03-26 07:25:00+00:00,22.52,88.38,52,28,7,3,90,5.0,False,0.87,7,3,0,0,0,0,0,0.1111111111111111,0.9009,high
cam_003,2026-03-26 07:26:00+00:00,22.52,88.38,49,30,7,3,89,12.1,False,0.804,7,3,0,0,0,0,0,0.11235955056179775,0.8232,high
cam_003,2026-03-26 07:27:00+00:00,22.52,88.38,54,24,6,2,86,6.0,False,0.758,7,3,0,0,0,0,0,0.09302325581395349,0.8749,high
cam_003,2026-03-26 07:28:00+00:00,22.52,88.38,58,30,5,4,97,5.9,False,0.753,7,3,0,0,0,0,0,0.09278350515463918,0.919,high
cam_003,2026-03-26 07:29:00+00:00,22.52,88.38,51,26,7,3,87,10.2,False,0.829,7,3,0,0,0,0,0,0.11494252873563218,0.8351,high
cam_003,2026-03-26 07:30:00+00:00,22.52,88.38,52,29,6,3,90,7.2,False,0.821,7,3,0,0,0,0,0,0.1,0.8781,high
cam_003,2026-03-26 07:31:00+00:00,22.52,88.38,53,31,7,4,95,7.9,False,0.939,7,3,0,0,0,0,0,0.11578947368421053,0.8904,high
cam_003,2026-03-26 07:32:00+00:00,22.52,88.38,54,28,6,4,92,9.0,False,0.892,7,3,0,0,0,0,0,0.10869565217391304,0.8672,high
cam_003,2026-03-26 07:33:00+00:00,22.52,88.38,52,24,4,3,83,10.2,False,0.761,7,3,0,0,0,0,0,0.08433734939759036,0.8194,high
cam_003,2026-03-26 07:34:00+00:00,22.52,88.38,59,28,6,3,96,7.3,False,0.839,7,3,0,0,0,0,0,0.09375,0.9006,high
cam_003,2026-03-26 07:35:00+00:00,22.52,88.38,49,26,5,4,84,11.0,False,0.865,7,3,0,0,0,0,0,0.10714285714285714,0.815,high
cam_003,2026-03-26 07:36:00+00:00,22.52,88.38,50,26,6,3,85,5.0,False,0.886,7,3,0,0,0,0,0,0.10588235294117647,0.8813,high
cam_003,2026-03-26 07:37:00+00:00,22.52,88.38,51,26,5,3,85,9.5,False,0.791,7,3,0,0,0,0,0,0.09411764705882353,0.8345,high
cam_003,2026-03-26 07:38:00+00:00,22.52,88.38,51,25,6,3,85,6.3,False,0.799,7,3,0,0,0,0,0,0.10588235294117647,0.8678,high
cam_003,2026-03-26 07:39:00+00:00,22.52,88.38,51,27,6,3,87,10.7,False,0.825,7,3,0,0,0,0,0,0.10344827586206896,0.8299,high
cam_003,2026-03-26 07:40:00+00:00,22.52,88.38,49,28,8,4,89,8.3,False,0.931,7,3,0,0,0,0,0,0.1348314606741573,0.8627,high
cam_003,2026-03-26 07:41:00+00:00,22.52,88.38,52,26,8,3,89,6.7,False,0.787,7,3,0,0,0,0,0,0.12359550561797752,0.8793,high
cam_003,2026-03-26 07:42:00+00:00,22.52,88.38,56,26,6,3,91,9.3,False,0.771,7,3,0,0,0,0,0,0.0989010989010989,0.8602,high
cam_003,2026-03-26 07:43:00+00:00,22.52,88.38,50,25,5,3,83,9.8,False,0.844,7,3,0,0,0,0,0,0.0963855421686747,0.8236,high
cam_003,2026-03-26 07:44:00+00:00,22.52,88.38,55,29,8,2,94,9.3,False,0.929,7,3,0,0,0,0,0,0.10638297872340426,0.8719,high
cam_003,2026-03-26 07:45:00+00:00,22.52,88.38,54,25,6,3,88,5.9,False,0.774,7,3,0,0,0,0,0,0.10227272727272728,0.8837,high
cam_003,2026-03-26 07:46:00+00:00,22.52,88.38,54,31,6,4,95,7.0,False,0.892,7,3,0,0,0,0,0,0.10526315789473684,0.8998,high
cam_003,2026-03-26 07:47:00+00:00,22.52,88.38,56,28,7,3,94,8.0,False,0.871,7,3,0,0,0,0,0,0.10638297872340426,0.8854,high
cam_003,2026-03-26 07:48:00+00:00,22.52,88.38,46,27,5,4,82,7.9,False,0.776,7,3,0,0,0,0,0,0.10975609756097561,0.8394,high
cam_003,2026-03-26 07:49:00+00:00,22.52,88.38,52,25,7,4,88,9.5,False,0.763,7,3,0,0,0,0,0,0.125,0.8463,high
cam_003,2026-03-26 07:50:00+00:00,22.52,88.38,53,27,5,2,87,5.0,False,0.898,7,3,0,0,0,0,0,0.08045977011494253,0.8892,high
cam_003,2026-03-26 07:51:00+00:00,22.52,88.38,51,26,6,3,86,8.7,False,0.758,7,3,0,0,0,0,0,0.10465116279069768,0.8468,high
cam_003,2026-03-26 07:52:00+00:00,22.52,88.38,58,33,7,3,101,7.4,False,0.756,7,3,0,0,0,0,0,0.09900990099009901,0.9191,high
cam_003,2026-03-26 07:53:00+00:00,22.52,88.38,57,27,6,3,93,6.3,False,0.827,7,3,0,0,0,0,0,0.0967741935483871,0.8992,high
cam_003,2026-03-26 07:54:00+00:00,22.52,88.38,52,25,5,3,85,6.5,False,0.809,7,3,0,0,0,0,0,0.09411764705882353,0.8657,high
cam_003,2026-03-26 07:55:00+00:00,22.52,88.38,51,27,6,2,86,7.6,False,0.907,7,3,0,0,0,0,0,0.09302325581395349,0.8582,high
cam_003,2026-03-26 07:56:00+00:00,22.52,88.38,52,28,6,3,89,5.0,False,0.778,7,3,0,0,0,0,0,0.10112359550561797,0.897,high
cam_003,2026-03-26 07:57:00+00:00,22.52,88.38,52,29,7,4,92,6.6,False,0.925,7,3,0,0,0,0,0,0.11956521739130435,0.8922,high
cam_003,2026-03-26 07:58:00+00:00,22.52,88.38,59,28,5,3,95,6.2,False,0.856,7,3,0,0,0,0,0,0.08421052631578947,0.9081,high
cam_003,2026-03-26 07:59:00+00:00,22.52,88.38,48,32,6,3,89,9.1,False,0.853,7,3,0,0,0,0,0,0.10112359550561797,0.8544,high
cam_003,2026-03-26 08:00:00+00:00,22.52,88.38,50,25,5,3,83,5.0,False,0.855,8,3,0,1,0,1,0,0.0963855421686747,0.8735,high
cam_003,2026-03-26 08:01:00+00:00,22.52,88.38,54,27,5,3,89,5.0,False,0.846,8,3,0,1,0,1,0,0.0898876404494382,0.897,high
cam_003,2026-03-26 08:02:00+00:00,22.52,88.38,53,27,7,3,90,5.1,False,0.774,8,3,0,1,0,1,0,0.1111111111111111,0.8999,high
cam_003,2026-03-26 08:03:00+00:00,22.52,88.38,55,30,7,3,95,5.0,False,0.756,8,3,0,1,0,1,0,0.10526315789473684,0.9206,high
cam_003,2026-03-26 08:04:00+00:00,22.52,88.38,51,29,6,3,89,5.0,False,0.826,8,3,0,1,0,1,0,0.10112359550561797,0.897,high
cam_003,2026-03-26 08:05:00+00:00,22.52,88.38,54,31,7,3,95,5.0,False,0.781,8,3,0,1,0,1,0,0.10526315789473684,0.9206,high
cam_003,2026-03-26 08:06:00+00:00,22.52,88.38,61,28,6,3,98,5.0,False,0.819,8,3,0,1,0,1,0,0.09183673469387756,0.9323,high
cam_003,2026-03-26 08:07:00+00:00,22.52,88.38,52,30,8,3,93,5.0,False,0.753,8,3,0,1,0,1,0,0.11827956989247312,0.9127,high
cam_003,2026-03-26 08:08:00+00:00,22.52,88.38,49,26,5,3,83,5.0,False,0.906,8,3,0,1,0,1,0,0.0963855421686747,0.8735,high
cam_003,2026-03-26 08:09:00+00:00,22.52,88.38,52,28,8,2,90,5.0,False,0.927,8,3,0,1,0,1,0,0.1111111111111111,0.9009,high
cam_003,2026-03-26 08:10:00+00:00,22.52,88.38,43,27,8,3,81,5.0,False,0.803,8,3,0,1,0,1,0,0.13580246913580246,0.8657,high
cam_003,2026-03-26 08:11:00+00:00,22.52,88.38,53,26,8,2,89,5.0,False,0.87,8,3,0,1,0,1,0,0.11235955056179775,0.897,high
cam_003,2026-03-26 08:12:00+00:00,22.52,88.38,55,28,6,3,92,5.0,False,0.831,8,3,0,1,0,1,0,0.09782608695652174,0.9088,high
cam_003,2026-03-26 08:13:00+00:00,22.52,88.38,56,29,6,3,94,5.0,False,0.882,8,3,0,1,0,1,0,0.09574468085106383,0.9166,high
cam_003,2026-03-26 08:14:00+00:00,22.52,88.38,54,28,5,3,90,5.0,False,0.95,8,3,0,1,0,1,0,0.08888888888888889,0.9009,high
cam_003,2026-03-26 08:15:00+00:00,22.52,88.38,52,26,7,3,88,5.0,False,0.809,8,3,0,1,0,1,0,0.11363636363636363,0.8931,high
cam_003,2026-03-26 08:16:00+00:00,22.52,88.38,55,28,8,4,95,5.0,False,0.794,8,3,0,1,0,1,0,0.12631578947368421,0.9206,high
cam_003,2026-03-26 08:17:00+00:00,22.52,88.38,52,25,7,4,88,5.0,False,0.863,8,3,0,1,0,1,0,0.125,0.8931,high
cam_003,2026-03-26 08:18:00+00:00,22.52,88.38,49,26,6,3,84,5.0,False,0.892,8,3,0,1,0,1,0,0.10714285714285714,0.8774,high
cam_003,2026-03-26 08:19:00+00:00,22.52,88.38,54,29,7,3,93,5.0,False,0.782,8,3,0,1,0,1,0,0.10752688172043011,0.9127,high
cam_003,2026-03-26 08:20:00+00:00,22.52,88.38,52,24,6,3,85,5.0,False,0.819,8,3,0,1,0,1,0,0.10588235294117647,0.8813,high
cam_003,2026-03-26 08:21:00+00:00,22.52,88.38,48,28,7,2,85,5.0,False,0.83,8,3,0,1,0,1,0,0.10588235294117647,0.8813,high
cam_003,2026-03-26 08:22:00+00:00,22.52,88.38,55,31,6,3,95,5.0,False,0.784,8,3,0,1,0,1,0,0.09473684210526316,0.9206,high
cam_003,2026-03-26 08:23:00+00:00,22.52,88.38,54,27,7,3,91,5.0,False,0.916,8,3,0,1,0,1,0,0.10989010989010989,0.9049,high
cam_003,2026-03-26 08:24:00+00:00,22.52,88.38,46,30,8,3,87,5.0,False,0.943,8,3,0,1,0,1,0,0.12643678160919541,0.8892,high
cam_003,2026-03-26 08:25:00+00:00,22.52,88.38,53,27,7,3,90,5.2,False,0.767,8,3,0,1,0,1,0,0.1111111111111111,0.8989,high
cam_003,2026-03-26 08:26:00+00:00,22.52,88.38,55,28,8,3,94,5.0,False,0.788,8,3,0,1,0,1,0,0.11702127659574468,0.9166,high
cam_003,2026-03-26 08:27:00+00:00,22.52,88.38,47,28,7,3,85,5.0,False,0.842,8,3,0,1,0,1,0,0.11764705882352941,0.8813,high
cam_003,2026-03-26 08:28:00+00:00,22.52,88.38,55,28,6,3,92,5.0,False,0.925,8,3,0,1,0,1,0,0.09782608695652174,0.9088,high
cam_003,2026-03-26 08:29:00+00:00,22.52,88.38,55,25,6,3,89,5.0,False,0.766,8,3,0,1,0,1,0,0.10112359550561797,0.897,high
cam_003,2026-03-26 08:30:00+00:00,22.52,88.38,47,32,8,3,90,5.0,False,0.828,8,3,0,1,0,1,0,0.12222222222222222,0.9009,high
cam_003,2026-03-26 08:31:00+00:00,22.52,88.38,50,28,7,3,88,5.0,False,0.884,8,3,0,1,0,1,0,0.11363636363636363,0.8931,high
cam_003,2026-03-26 08:32:00+00:00,22.52,88.38,49,28,5,4,86,5.0,False,0.788,8,3,0,1,0,1,0,0.10465116279069768,0.8853,high
cam_003,2026-03-26 08:33:00+00:00,22.52,88.38,57,28,7,3,95,5.0,False,0.926,8,3,0,1,0,1,0,0.10526315789473684,0.9206,high
cam_003,2026-03-26 08:34:00+00:00,22.52,88.38,59,28,6,3,96,5.0,False,0.906,8,3,0,1,0,1,0,0.09375,0.9245,high
cam_003,2026-03-26 08:35:00+00:00,22.52,88.38,54,26,6,3,89,5.0,False,0.834,8,3,0,1,0,1,0,0.10112359550561797,0.897,high
cam_003,2026-03-26 08:36:00+00:00,22.52,88.38,57,28,6,3,94,5.0,False,0.779,8,3,0,1,0,1,0,0.09574468085106383,0.9166,high
cam_003,2026-03-26 08:37:00+00:00,22.52,88.38,52,26,6,4,88,5.0,False,0.751,8,3,0,1,0,1,0,0.11363636363636363,0.8931,high
cam_003,2026-03-26 08:38:00+00:00,22.52,88.38,50,29,6,4,89,5.0,False,0.882,8,3,0,1,0,1,0,0.11235955056179775,0.897,high
cam_003,2026-03-26 08:39:00+00:00,22.52,88.38,55,23,7,3,88,5.0,False,0.806,8,3,0,1,0,1,0,0.11363636363636363,0.8931,high
cam_003,2026-03-26 08:40:00+00:00,22.52,88.38,58,27,8,4,97,5.0,False,0.793,8,3,0,1,0,1,0,0.12371134020618557,0.9284,high
cam_003,2026-03-26 08:41:00+00:00,22.52,88.38,50,28,5,3,86,5.0,False,0.889,8,3,0,1,0,1,0,0.09302325581395349,0.8853,high
cam_003,2026-03-26 08:42:00+00:00,22.52,88.38,51,26,7,2,86,5.0,False,0.918,8,3,0,1,0,1,0,0.10465116279069768,0.8853,high
cam_003,2026-03-26 08:43:00+00:00,22.52,88.38,50,30,9,2,91,5.3,False,0.844,8,3,0,1,0,1,0,0.12087912087912088,0.9018,high
cam_003,2026-03-26 08:44:00+00:00,22.52,88.38,51,29,6,1,87,5.0,False,0.936,8,3,0,1,0,1,0,0.08045977011494253,0.8892,high
cam_003,2026-03-26 08:45:00+00:00,22.52,88.38,48,26,7,3,84,5.0,False,0.752,8,3,0,1,0,1,0,0.11904761904761904,0.8774,high
cam_003,2026-03-26 08:46:00+00:00,22.52,88.38,49,31,6,4,90,5.0,False,0.792,8,3,0,1,0,1,0,0.1111111111111111,0.9009,high
cam_003,2026-03-26 08:47:00+00:00,22.52,88.38,56,26,6,3,91,5.0,False,0.759,8,3,0,1,0,1,0,0.0989010989010989,0.9049,high
cam_003,2026-03-26 08:48:00+00:00,22.52,88.38,54,27,6,3,90,5.0,False,0.918,8,3,0,1,0,1,0,0.1,0.9009,high
cam_003,2026-03-26 08:49:00+00:00,22.52,88.38,56,31,7,2,96,5.1,False,0.853,8,3,0,1,0,1,0,0.09375,0.9234,high
cam_003,2026-03-26 08:50:00+00:00,22.52,88.38,49,30,8,3,90,5.0,False,0.936,8,3,0,1,0,1,0,0.12222222222222222,0.9009,high
cam_003,2026-03-26 08:51:00+00:00,22.52,88.38,51,26,7,3,87,5.0,False,0.86,8,3,0,1,0,1,0,0.11494252873563218,0.8892,high
cam_003,2026-03-26 08:52:00+00:00,22.52,88.38,50,31,6,3,90,5.0,False,0.846,8,3,0,1,0,1,0,0.1,0.9009,high
cam_003,2026-03-26 08:53:00+00:00,22.52,88.38,55,26,6,3,90,5.0,False,0.949,8,3,0,1,0,1,0,0.1,0.9009,high
cam_003,2026-03-26 08:54:00+00:00,22.52,88.38,53,31,8,3,95,5.0,False,0.844,8,3,0,1,0,1,0,0.11578947368421053,0.9206,high
cam_003,2026-03-26 08:55:00+00:00,22.52,88.38,51,32,5,4,92,7.4,False,0.946,8,3,0,1,0,1,0,0.09782608695652174,0.8838,high
cam_003,2026-03-26 08:56:00+00:00,22.52,88.38,52,29,6,2,89,5.0,False,0.815,8,3,0,1,0,1,0,0.0898876404494382,0.897,high
cam_003,2026-03-26 08:57:00+00:00,22.52,88.38,55,27,8,3,93,5.0,False,0.926,8,3,0,1,0,1,0,0.11827956989247312,0.9127,high
cam_003,2026-03-26 08:58:00+00:00,22.52,88.38,48,28,6,3,85,5.0,False,0.926,8,3,0,1,0,1,0,0.10588235294117647,0.8813,high
cam_003,2026-03-26 08:59:00+00:00,22.52,88.38,53,28,5,3,89,5.0,False,0.881,8,3,0,1,0,1,0,0.0898876404494382,0.897,high
cam_003,2026-03-26 09:00:00+00:00,22.52,88.38,55,25,6,4,90,5.0,False,0.761,9,3,0,1,0,1,0,0.1111111111111111,0.9009,high
cam_003,2026-03-26 09:01:00+00:00,22.52,88.38,50,29,8,2,89,5.0,False,0.841,9,3,0,1,0,1,0,0.11235955056179775,0.897,high
cam_003,2026-03-26 09:02:00+00:00,22.52,88.38,49,30,5,5,89,5.0,False,0.752,9,3,0,1,0,1,0,0.11235955056179775,0.897,high
cam_003,2026-03-26 09:03:00+00:00,22.52,88.38,49,27,7,3,86,5.0,False,0.804,9,3,0,1,0,1,0,0.11627906976744186,0.8853,high
cam_003,2026-03-26 09:04:00+00:00,22.52,88.38,56,28,7,3,94,5.0,False,0.936,9,3,0,1,0,1,0,0.10638297872340426,0.9166,high
cam_003,2026-03-26 09:05:00+00:00,22.52,88.38,53,26,7,3,89,5.0,False,0.792,9,3,0,1,0,1,0,0.11235955056179775,0.897,high
cam_003,2026-03-26 09:06:00+00:00,22.52,88.38,50,26,7,2,85,5.0,False,0.946,9,3,0,1,0,1,0,0.10588235294117647,0.8813,high
cam_003,2026-03-26 09:07:00+00:00,22.52,88.38,52,28,8,3,91,5.0,False,0.767,9,3,0,1,0,1,0,0.12087912087912088,0.9049,high
cam_003,2026-03-26 09:08:00+00:00,22.52,88.38,49,25,6,3,83,5.0,False,0.919,9,3,0,1,0,1,0,0.10843373493975904,0.8735,high
cam_003,2026-03-26 09:09:00+00:00,22.52,88.38,46,26,8,3,83,5.0,False,0.905,9,3,0,1,0,1,0,0.13253012048192772,0.8735,high
cam_003,2026-03-26 09:10:00+00:00,22.52,88.38,50,25,7,3,85,5.0,False,0.792,9,3,0,1,0,1,0,0.11764705882352941,0.8813,high
cam_003,2026-03-26 09:11:00+00:00,22.52,88.38,53,26,6,3,88,5.0,False,0.859,9,3,0,1,0,1,0,0.10227272727272728,0.8931,high
cam_003,2026-03-26 09:12:00+00:00,22.52,88.38,48,29,7,3,87,5.0,False,0.941,9,3,0,1,0,1,0,0.11494252873563218,0.8892,high
cam_003,2026-03-26 09:13:00+00:00,22.52,88.38,47,28,6,3,84,5.0,False,0.811,9,3,0,1,0,1,0,0.10714285714285714,0.8774,high
cam_003,2026-03-26 09:14:00+00:00,22.52,88.38,52,25,6,3,86,5.0,False,0.756,9,3,0,1,0,1,0,0.10465116279069768,0.8853,high
cam_003,2026-03-26 09:15:00+00:00,22.52,88.38,48,25,5,4,82,5.0,False,0.913,9,3,0,1,0,1,0,0.10975609756097561,0.8696,high
cam_003,2026-03-26 09:16:00+00:00,22.52,88.38,54,31,7,4,96,5.0,False,0.786,9,3,0,1,0,1,0,0.11458333333333333,0.9245,high
cam_003,2026-03-26 09:17:00+00:00,22.52,88.38,53,27,8,3,91,5.0,False,0.771,9,3,0,1,0,1,0,0.12087912087912088,0.9049,high
cam_003,2026-03-26 09:18:00+00:00,22.52,88.38,53,26,6,3,88,5.0,False,0.943,9,3,0,1,0,1,0,0.10227272727272728,0.8931,high
cam_003,2026-03-26 09:19:00+00:00,22.52,88.38,57,25,5,3,90,5.0,False,0.838,9,3,0,1,0,1,0,0.08888888888888889,0.9009,high
cam_003,2026-03-26 09:20:00+00:00,22.52,88.38,49,27,7,2,85,5.0,False,0.909,9,3,0,1,0,1,0,0.10588235294117647,0.8813,high
cam_003,2026-03-26 09:21:00+00:00,22.52,88.38,50,29,4,3,86,5.0,False,0.79,9,3,0,1,0,1,0,0.08139534883720931,0.8853,high
cam_003,2026-03-26 09:22:00+00:00,22.52,88.38,50,29,7,4,90,5.0,False,0.899,9,3,0,1,0,1,0,0.12222222222222222,0.9009,high
cam_003,2026-03-26 09:23:00+00:00,22.52,88.38,45,28,6,3,82,5.0,False,0.812,9,3,0,1,0,1,0,0.10975609756097561,0.8696,high
cam_003,2026-03-26 09:24:00+00:00,22.52,88.38,46,25,7,3,81,5.0,False,0.898,9,3,0,1,0,1,0,0.12345679012345678,0.8657,high
cam_003,2026-03-26 09:25:00+00:00,22.52,88.38,53,26,6,3,88,5.2,False,0.815,9,3,0,1,0,1,0,0.10227272727272728,0.891,high
cam_003,2026-03-26 09:26:00+00:00,22.52,88.38,52,26,8,3,89,5.0,False,0.781,9,3,0,1,0,1,0,0.12359550561797752,0.897,high
cam_003,2026-03-26 09:27:00+00:00,22.52,88.38,51,27,6,3,87,5.0,False,0.77,9,3,0,1,0,1,0,0.10344827586206896,0.8892,high
cam_003,2026-03-26 09:28:00+00:00,22.52,88.38,51,30,4,2,87,5.0,False,0.771,9,3,0,1,0,1,0,0.06896551724137931,0.8892,high
cam_003,2026-03-26 09:29:00+00:00,22.52,88.38,55,29,10,3,97,5.0,False,0.892,9,3,0,1,0,1,0,0.13402061855670103,0.9284,high
cam_003,2026-03-26 09:30:00+00:00,22.52,88.38,51,28,6,4,89,5.0,False,0.843,9,3,0,1,0,1,0,0.11235955056179775,0.897,high
cam_003,2026-03-26 09:31:00+00:00,22.52,88.38,52,28,6,2,88,5.0,False,0.873,9,3,0,1,0,1,0,0.09090909090909091,0.8931,high
cam_003,2026-03-26 09:32:00+00:00,22.52,88.38,49,25,7,2,83,5.0,False,0.768,9,3,0,1,0,1,0,0.10843373493975904,0.8735,high
cam_003,2026-03-26 09:33:00+00:00,22.52,88.38,54,30,7,2,93,5.0,False,0.819,9,3,0,1,0,1,0,0.0967741935483871,0.9127,high
cam_003,2026-03-26 09:34:00+00:00,22.52,88.38,50,29,7,3,89,5.0,False,0.802,9,3,0,1,0,1,0,0.11235955056179775,0.897,high
cam_003,2026-03-26 09:35:00+00:00,22.52,88.38,51,28,5,3,87,5.0,False,0.918,9,3,0,1,0,1,0,0.09195402298850575,0.8892,high
cam_003,2026-03-26 09:36:00+00:00,22.52,88.38,52,29,8,2,91,5.0,False,0.827,9,3,0,1,0,1,0,0.10989010989010989,0.9049,high
cam_003,2026-03-26 09:37:00+00:00,22.52,88.38,53,25,8,3,89,5.0,False,0.807,9,3,0,1,0,1,0,0.12359550561797752,0.897,high
cam_003,2026-03-26 09:38:00+00:00,22.52,88.38,54,28,6,2,90,5.0,False,0.753,9,3,0,1,0,1,0,0.08888888888888889,0.9009,high
